key,itemID,itemName,atockID,Dairy,Price
0,0,Coffee,1,no,2.99
1,1,Cappuccino,0,yes,5.65
2,1,Cappuccino,2,yes,5.65
3,2,Espresso,0,no,3.65
4,3,Latte,0,yes,5.65
5,3,Latte,2,yes,5.65
6,4,Americano,0,no,4.65
7,5,Breve,0,yes,4.65
8,5,Breve,11,yes,4.65
9,6,EyeOpener,1,no,3.65
10,6,EyeOpener,0,no,3.65
11,7,Cortado,0,yes,"4.65	"
12,8,Eugene'sLatte,2,yes,5.65
13,8,Eugene'sLatte,0,yes,5.65
14,8,Eugene'sLatte,7,yes,5.65
15,8,Eugene'sLatte,12,yes,5.65
16,9,NuttyIrishman,2,yes,5.65
17,9,NuttyIrishman,0,yes,5.65
18,9,NuttyIrishman,8,yes,5.65
19,9,NuttyIrishman,15,yes,5.65
20,10,Waffle,2,yes,5.65
21,10,Waffle,0,yes,5.65
22,10,Waffle,8,yes,5.65
23,10,Waffle,13,yes,5.65
24,11,IcedCoffee,1,no,2.99
25,12,IcedEspresso,0,no,3.65
26,13,IcedLatte,0,yes,5.65
27,13,IcedLatte,2,yes,5.65
28,14,IcedAmericano,0,no,4.65
29,15,IcedEyeOpener,1,no,3.65
30,15,IcedEyeOpener,0,no,3.65
31,16,IcedEugene'sLatte,2,yes,5.65
32,16,IcedEugene'sLatte,0,yes,5.65
33,16,IcedEugene'sLatte,7,yes,5.65
34,16,IcedEugene'sLatte,12,yes,5.65
35,17,IcedNuttyIrishman,0,yes,5.65
37,17,IcedNuttyIrishman,8,yes,5.65
38,17,IcedNuttyIrishman,15,yes,5.65
39,18,IcedWaffleLatte,2,yes,5.65
40,18,IcedWaffleLatte,0,yes,5.65
41,18,IcedWaffleLatte,8,yes,5.65
42,18,IcedWaffleLatte,13,yes,5.65
43,19,CafeCaramelLatte,2,yes,5.65
44,19,CafeCaramelLatte,0,yes,5.65
45,19,CafeCaramelLatte,7,yes,5.65
46,19,CafeCaramelLatte,14,yes,5.65
47,20,IcedCafeCaramelLatte,2,yes,5.65
48,20,IcedCafeCaramelLatte,0,yes,5.65
49,20,IcedCafeCaramelLatte,7,yes,5.65
50,20,IcedCafeCaramelLatte,14,yes,5.65
